CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
30,46,27,9,33,0,15,41,2257,2257,2257,2258,2256,2255,2258,2257,9,1377,2015,3876,3256,1706,1085,3571,15509,,
25,50,25,16,33,20,16,42,2257,2257,2258,2258,2263,2256,2252,2258,9,1377,2015,3876,3256,1861,1085,3571,15664,,
61,18,30,30,27,0,15,45,2259,2255,2258,2258,2258,2258,2253,2258,10,1377,2171,3876,3256,1860,1085,3611,15859,,
8,45,9,38,46,0,9,46,2257,2257,2258,2255,2258,2257,2257,2255,4,1377,2171,4031,3256,1860,1085,3611,16014,,
45,38,18,27,36,7,0,50,2259,2261,2261,2258,2258,2254,2256,2262,4,1377,2171,3876,3256,1860,1085,3611,15859,,
9,54,9,30,41,0,9,41,2258,2257,2256,2257,2258,2257,2256,2257,4,1377,2015,3876,3256,1860,1085,3611,15703,,
23,53,23,25,38,14,23,50,2257,2255,2257,2257,2257,2257,2258,2254,5,1377,2015,4031,3256,1860,1085,3571,15818,,
0,0,18,30,36,8,63,50,2257,2255,2257,2248,2258,2257,2257,2259,5,1377,2015,4031,3256,1860,1085,3571,15818,,
8,15,16,27,61,8,46,36,2257,2257,2258,2257,2258,2258,2258,2254,6,1377,2015,4031,3256,1860,1085,3611,15858,,
16,8,25,25,70,27,0,46,2255,2259,2258,2256,2258,2258,2257,2257,5,1377,2015,4031,3256,1860,1085,3611,15858,,
0,0,16,33,41,58,8,36,2256,2258,2258,2258,2257,2257,2255,2254,6,1377,2171,4031,3256,1861,1085,3611,16015,,
21,15,18,25,46,58,9,38,2258,2257,2257,2258,2260,2251,2259,2257,6,1377,2171,4031,3256,1861,1085,3611,16015,,
8,15,28,27,54,41,0,46,2258,2257,2257,2256,2257,2256,2253,2252,6,1377,2171,4031,3256,1861,1085,3611,16015,,
0,0,25,25,46,18,45,40,2258,2254,2258,2259,2256,2260,2256,2256,6,1377,2171,4031,3256,1861,1085,3611,16015,,
30,15,18,35,38,15,46,53,2256,2257,2258,2258,2259,2258,2256,2258,6,1377,2171,4031,3256,1861,1085,3611,16015,,
50,8,33,54,45,9,18,0,2258,2258,2257,2256,2258,2257,2253,2250,6,1377,2171,4031,3256,1861,1085,3611,16015,,
46,33,50,38,46,9,0,0,2258,2256,2249,2258,2256,2256,2257,2257,3,1377,2015,4031,3256,1861,1085,3611,15859,,
45,8,36,50,50,16,0,0,2256,2258,2258,2256,2259,2254,2257,2257,4,1377,2015,4031,3256,1861,1085,3611,15859,,
27,25,41,50,53,23,0,0,2257,2257,2258,2257,2257,2259,2258,2258,5,1377,2015,4031,3256,1861,1085,3611,15859,,
53,45,30,0,66,25,7,0,2257,2257,2257,2258,2255,2255,2258,2257,6,1377,2171,4031,3256,1861,1085,3611,16015,,
54,76,25,7,33,27,7,7,2257,2256,2257,2256,2258,2256,2259,2256,2,1377,2171,4031,3256,1861,1085,3611,16015,,
45,0,53,41,23,9,36,8,2257,2258,2256,2257,2255,2255,2253,2255,4,1377,2015,4031,3256,1861,1085,3611,15859,,
57,0,27,50,23,21,8,36,2259,2258,2259,2258,2258,2256,2261,2258,5,1377,2015,4031,3256,1861,1085,3611,15859,,
41,16,38,53,18,21,23,36,2257,2260,2264,2254,2258,2257,2257,2257,5,1377,2171,4031,3256,1861,1085,3611,16015,,
16,41,36,27,23,0,18,50,2259,2257,2257,2256,2256,2253,2257,2256,5,1377,2171,4031,3256,1861,1085,3611,16015,,
66,41,8,30,16,8,33,38,2255,2254,2257,2251,2256,2253,2255,2257,6,1377,2171,4031,3256,1706,1085,3611,15860,,
58,50,0,23,23,7,10,41,2257,2257,2257,2257,2257,2257,2256,2258,8,1377,2171,4031,3256,1706,930,3611,15705,,
58,61,7,18,8,9,30,61,2256,2257,2252,2257,2256,2257,2257,2255,7,1377,2171,4031,3256,1706,1085,3611,15860,,
45,46,28,18,8,9,0,45,2257,2255,2258,2257,2259,2257,2256,2257,7,1377,2171,4031,3256,1705,1085,3611,15859,,
8,41,45,46,9,15,16,46,2258,2257,2257,2257,2256,2256,2256,2256,7,1377,2015,4030,3256,1860,1085,3611,15857,,
8,41,36,50,18,9,7,33,2257,2258,2259,2258,2258,2264,2256,2256,7,1377,2015,4030,3256,1860,1085,3611,15857,,
16,41,50,27,16,18,0,41,2253,2260,2258,2258,2258,2256,2254,2258,7,1377,2171,4030,3255,1860,1085,3611,16012,,
46,16,27,50,16,23,8,41,2260,2256,2265,2258,2257,2256,2255,2256,8,1377,2171,4030,3256,1860,1085,3611,16013,,
53,0,25,25,25,53,0,33,2256,2255,2257,2257,2258,2256,2258,2252,4,1377,2171,4031,3255,1860,1085,3611,16013,,
50,8,16,38,45,27,9,41,2257,2256,2257,2258,2257,2258,2257,2250,5,1377,2171,4031,3255,1860,1085,3611,16013,,
41,8,8,33,58,16,8,41,2254,2253,2259,2257,2256,2259,2258,2256,5,1377,2171,4030,3255,1860,1085,3611,16012,,
30,8,36,58,8,18,0,36,2255,2258,2258,2259,2255,2261,2259,2258,4,1377,2171,4030,3255,1860,1085,3611,16012,,
18,23,25,50,30,41,7,46,2258,2259,2259,2259,2257,2256,2258,2258,7,1377,2171,4030,3255,1860,1085,3611,16012,,
41,23,33,54,18,16,15,41,2258,2258,2253,2251,2258,2257,2257,2255,4,1377,2171,4030,3255,1860,1085,3611,16012,,
8,36,38,50,25,23,0,41,2257,2257,2257,2261,2260,2254,2250,2258,3,1377,2171,4030,3255,1860,1085,3611,16012,,
8,46,45,41,25,18,8,46,2257,2260,2258,2258,2254,2256,2255,2253,3,1377,2171,4030,3255,1860,1085,3611,16012,,
8,36,54,16,28,33,0,33,2256,2256,2256,2264,2261,2258,2256,2256,10,1377,2171,4030,3255,1860,1085,3611,16012,,
38,16,7,16,36,54,0,46,2260,2256,2255,2257,2258,2258,2256,2258,6,1377,2171,4031,3255,1705,1085,3611,15858,,
58,18,8,25,23,36,8,50,2259,2259,2257,2257,2258,2258,2258,2257,5,1377,2171,4031,3255,1860,1085,3611,16013,,
15,8,16,33,10,46,45,58,2256,2257,2252,2255,2256,2256,2252,2249,6,1377,2171,4186,3255,1860,1085,3611,16168,,
9,7,16,33,15,41,64,40,2257,2258,2257,2257,2256,2257,2257,2255,6,1377,2171,4030,3255,1860,1085,3611,16012,,
9,8,41,30,8,41,36,41,2256,2256,2255,2257,2257,2257,2256,2262,7,1377,2015,4030,3255,1860,1085,3611,15856,,
8,16,18,45,33,10,16,58,2256,2258,2253,2261,2257,2255,2259,2257,7,1377,2171,4185,3255,1860,1085,3611,16167,,
9,16,27,46,16,16,58,41,2257,2257,2257,2257,2257,2257,2257,2257,6,1377,2015,4185,3255,1860,1085,3611,16011,,
16,18,16,40,10,0,41,61,2257,2257,2258,2253,2255,2258,2255,2255,4,1377,2170,4185,3255,1860,1085,3611,16166,,
25,30,9,41,23,14,63,40,2258,2257,2255,2258,2254,2257,2255,2252,4,1377,2170,4185,3255,1860,1085,3611,16166,,
46,41,23,38,15,16,30,46,2262,2256,2257,2259,2258,2260,2258,2256,7,1377,2015,4185,3255,1705,1085,3611,15856,,
10,41,16,41,18,16,45,33,2256,2256,2257,2257,2258,2256,2257,2256,8,1377,2170,4185,3255,1705,1085,3611,16011,,
8,46,18,50,16,16,61,25,2258,2257,2257,2257,2256,2256,2256,2259,4,1377,2171,4185,3255,1860,1085,3611,16167,,
16,50,9,46,23,18,53,16,2257,2260,2257,2254,2257,2258,2257,2257,3,1377,2171,4185,3255,1860,1085,3611,16167,,
8,45,53,41,9,16,18,25,2256,2257,2255,2261,2257,2258,2256,2252,3,1377,2171,4185,3255,1860,1085,3611,16167,,
0,41,41,63,23,16,25,9,2255,2257,2257,2258,2253,2258,2257,2257,5,1377,2171,4185,3255,1860,1085,3611,16167,,
58,41,27,53,18,9,0,8,2256,2258,2257,2256,2258,2253,2257,2259,6,1377,2171,4185,3255,1860,1085,3611,16167,,
45,50,9,36,28,23,8,18,2257,2257,2257,2260,2262,2260,2254,2253,6,1377,2171,4185,3255,1705,1085,3611,16012,,
58,66,28,46,10,30,8,14,2257,2258,2258,2258,2257,2257,2255,2254,6,1377,2171,4185,3255,1705,1085,3611,16012,,
61,27,46,16,23,16,41,0,2258,2254,2255,2257,2258,2257,2254,2258,8,1377,2170,4185,3255,1705,1085,3611,16011,,
53,7,61,30,23,9,42,7,2253,2254,2255,2257,2257,2258,2258,2257,5,1377,2171,4185,3255,1705,1085,3611,16012,,
54,8,25,50,16,23,46,7,2256,2257,2257,2256,2251,2257,2255,2258,5,1377,2171,4186,3255,1860,1085,3611,16168,,
50,15,41,45,23,16,41,8,2258,2258,2257,2257,2258,2255,2255,2256,5,1377,2171,4186,3256,1860,1085,3611,16169,,
45,16,9,0,25,23,72,36,2257,2258,2257,2256,2256,2258,2254,2257,5,1377,2171,4186,3256,1860,1085,3611,16169,,
46,0,9,23,16,10,46,61,2257,2257,2257,2257,2258,2258,2255,2257,3,1377,2171,4031,3256,1860,1085,3611,16014,,
58,0,23,0,25,23,45,54,2259,2256,2251,2258,2256,2257,2258,2257,3,1377,2171,4031,3255,1860,1085,3611,16013,,
18,36,25,8,28,9,41,66,2253,2252,2257,2257,2258,2256,2254,2257,3,1377,2171,4031,3255,1860,1085,3611,16013,,
16,50,16,16,9,28,36,54,2257,2256,2256,2256,2254,2252,2259,2257,3,1377,2171,4030,3255,1860,1085,3611,16012,,
8,46,41,46,16,20,45,0,2257,2257,2256,2255,2253,2255,2256,2256,4,1377,2170,4030,3255,1860,1085,3611,16011,,
23,45,41,36,25,9,46,15,2258,2258,2256,2256,2255,2257,2256,2256,5,1377,2170,4030,3255,1860,1085,3611,16011,,
0,41,25,45,9,25,33,18,2255,2258,2260,2259,2251,2257,2256,2256,5,1377,2015,4031,3255,1860,1085,3611,15857,,
16,41,58,25,9,37,0,36,2256,2255,2255,2254,2255,2258,2257,2257,5,1377,2015,4031,3256,1860,1085,3611,15858,,
8,41,33,38,16,9,18,41,2257,2257,2258,2258,2258,2257,2257,2257,7,1377,2015,4031,3256,1860,1085,3611,15858,,
8,41,45,27,25,16,0,41,2257,2257,2255,2261,2258,2257,2255,2258,6,1377,2015,4031,3256,1860,1085,3611,15858,,
33,45,36,18,16,16,0,38,2259,2255,2258,2258,2258,2258,2258,2255,6,1377,2171,4031,3256,1860,1085,3611,16014,,
0,53,33,46,16,25,0,45,2258,2258,2257,2258,2256,2257,2257,2256,6,1377,2171,4031,3256,1860,1085,3611,16014,,
9,41,42,45,25,16,7,41,2257,2257,2260,2258,2255,2256,2257,2257,6,1377,2171,4031,3256,1860,1085,3611,16014,,
18,41,16,25,36,0,0,46,2257,2257,2253,2253,2252,2255,2256,2256,3,1377,2171,4031,3256,1860,1085,3611,16014,,
42,78,18,21,15,16,7,46,2261,2261,2249,2257,2256,2256,2250,2257,3,1377,2171,4031,3256,1860,1085,3611,16014,,
50,63,33,8,0,16,23,46,2258,2254,2253,2257,2251,2258,2257,2257,3,1377,2171,4031,3255,1860,1085,3611,16013,,
66,61,0,0,40,23,9,36,2255,2256,2260,2259,2257,2257,2255,2253,3,1377,2171,4030,3255,1860,1085,3611,16012,,
58,69,14,0,18,9,7,41,2256,2258,2258,2256,2254,2256,2257,2254,9,1377,2171,4030,3255,1860,1085,3611,16012,,
41,72,8,0,18,23,20,46,2258,2257,2257,2254,2263,2252,2254,2257,10,1377,2171,4030,3255,1860,1085,3611,16012,,
54,58,8,0,23,10,0,36,2256,2257,2258,2258,2258,2258,2256,2257,10,1377,2015,4031,3255,1860,1085,3611,15857,,
69,58,0,26,25,16,8,33,2256,2256,2256,2256,2259,2257,2256,2256,5,1377,2170,4031,3255,1860,1085,3611,16012,,
33,81,8,0,16,16,45,8,2257,2256,2254,2256,2257,2258,2257,2258,5,1377,2170,4031,3255,1860,1085,3611,16012,,
63,41,15,8,18,8,50,25,2264,2255,2262,2257,2258,2258,2250,2257,5,1377,2171,3876,3255,1860,1085,3611,15858,,
26,58,8,8,30,23,25,58,2259,2257,2254,2254,2258,2256,2259,2257,8,1377,2170,3876,3255,1860,1085,3611,15857,,
9,41,23,0,18,16,50,53,2255,2255,2258,2257,2261,2257,2258,2258,6,1377,2015,3876,3256,1860,1085,3611,15703,,
9,16,27,36,7,23,61,36,2257,2255,2256,2257,2256,2257,2258,2257,3,1377,2015,3875,3256,1860,1085,3611,15702,,
16,15,36,45,8,10,46,33,2257,2257,2257,2253,2257,2256,2257,2256,5,1377,2015,3875,3255,1860,1085,3611,15701,,
8,8,33,46,16,9,38,45,2256,2255,2256,2256,2256,2256,2257,2256,6,1377,2170,3875,3255,1860,1085,3611,15856,,
28,9,38,36,18,16,40,36,2258,2256,2257,2257,2255,2261,2258,2258,6,1377,2170,3875,3255,1705,1085,3611,15701,,
8,15,33,46,16,16,46,33,2257,2257,2257,2257,2257,2258,2257,2263,5,1377,2171,3875,3255,1860,1085,3611,15857,,
0,8,27,46,23,9,36,41,2256,2255,2254,2257,2254,2258,2257,2257,3,1377,2171,3876,3255,1860,1085,3611,15858,,
0,8,36,50,23,23,38,36,2263,2254,2257,2256,2255,2262,2257,2257,3,1377,2171,3721,3255,1860,1085,3611,15703,,
15,8,38,36,9,0,54,33,2258,2257,2255,2254,2258,2256,2254,2257,4,1377,2171,3721,3256,1860,1085,3611,15704,,
25,8,30,46,9,16,33,30,2258,2257,2258,2258,2258,2256,2256,2258,5,1377,2171,3721,3256,1860,1085,3611,15704,,
9,9,36,41,15,23,38,20,2256,2258,2257,2258,2257,2258,2259,2249,5,1377,2171,3721,3256,1860,1085,3611,15704,,
15,8,69,58,23,9,18,8,2258,2258,2256,2258,2256,2259,2254,2256,3,1377,2171,3721,3256,1861,930,3691,15630,,
33,28,36,41,18,16,25,8,2258,2255,2257,2263,2259,2258,2257,2255,5,1377,2171,3721,3256,1706,930,3651,15435,,
25,0,36,25,50,30,33,18,2256,2258,2255,2259,2257,2259,2258,2253,6,1377,2171,3721,3256,1861,930,3651,15590,,
8,0,30,0,58,50,27,18,2255,2257,2256,2262,2257,2257,2256,2259,6,1377,2171,3721,3256,1861,1085,3651,15745,,
16,0,33,0,36,41,33,30,2258,2258,2259,2256,2257,2254,2254,2260,4,1377,2171,3721,3256,1861,930,3611,15550,,
18,9,36,33,30,15,50,25,2258,2257,2257,2257,2257,2256,2253,2258,4,1377,2171,3721,3256,1861,930,3611,15550,,
25,8,30,0,45,0,58,33,2258,2258,2257,2250,2253,2258,2256,2257,6,1377,2171,3721,3256,1861,930,3611,15550,,
9,23,38,8,23,8,50,41,2256,2256,2257,2256,2258,2253,2256,2256,6,1377,2171,3721,3256,1861,930,3611,15550,,
0,16,36,15,45,8,46,33,2256,2258,2257,2257,2260,2255,2258,2258,7,1377,2171,3721,3256,1861,930,3611,15550,,
41,18,25,8,23,18,41,25,2257,2255,2257,2256,2255,2256,2257,2256,8,1377,2171,3721,3256,1706,930,3611,15395,,
64,15,30,16,16,23,9,50,2257,2255,2258,2253,2252,2250,2258,2258,8,1377,2015,3721,3256,1861,930,3611,15394,,
18,45,0,33,16,16,16,33,2258,2257,2252,2246,2257,2257,2257,2257,6,1377,2015,3721,3256,1706,1085,3611,15394,,
25,16,23,41,23,9,25,54,2258,2257,2256,2260,2258,2255,2258,2256,7,1377,2015,3876,3256,1706,1085,3611,15549,,
9,8,9,81,16,25,16,41,2257,2258,2258,2258,2256,2257,2258,2259,7,1377,2015,3876,3256,1861,1085,3611,15704,,
33,9,7,46,9,16,23,41,2257,2254,2256,2259,2257,2258,2256,2256,8,1377,2015,3721,3256,1706,1085,3611,15394,,
21,15,16,33,25,16,54,53,2256,2257,2257,2256,2258,2256,2251,2258,10,1377,2015,3721,3256,1706,1085,3611,15394,,
8,0,53,36,23,16,25,36,2257,2257,2258,2253,2258,2257,2255,2257,6,1377,2015,3721,3256,1706,1085,3611,15394,,
8,0,27,57,10,18,23,36,2257,2255,2257,2257,2257,2257,2258,2256,6,1377,2015,3721,3256,1706,1085,3611,15394,,
16,15,30,36,25,18,30,45,2257,2253,2257,2257,2255,2261,2257,2257,6,1377,2171,3876,3256,1861,1085,3611,15860,,
0,15,7,27,25,23,46,66,2258,2256,2256,2257,2257,2257,2257,2257,6,1377,2016,3876,3256,1706,1085,3611,15550,,
0,0,8,33,9,33,54,53,2255,2255,2254,2257,2256,2255,2254,2257,6,1377,2016,3721,3256,1706,1085,3611,15395,,
8,0,0,38,25,25,69,45,2256,2256,2247,2257,2256,2257,2250,2255,8,1377,2015,3721,3256,1706,1085,3611,15394,,
33,30,0,27,28,23,45,46,2258,2253,2261,2256,2257,2257,2256,2258,5,1377,2015,3721,3256,1706,1085,3611,15394,,
8,15,0,27,10,46,27,40,2257,2258,2257,2257,2254,2258,2254,2257,6,1377,2015,3721,3256,1861,1085,3611,15549,,
30,27,15,66,25,8,16,41,2257,2256,2256,2256,2256,2259,2256,2255,6,1377,2015,3721,3256,1861,1085,3611,15549,,
18,27,15,83,8,0,15,45,2256,2257,2257,2258,2257,2254,2258,2257,6,1377,2171,3875,3256,1861,1085,3611,15859,,
16,25,41,50,0,7,9,46,2257,2256,2254,2258,2257,2256,2254,2257,7,1377,2171,3875,3256,1861,930,3611,15704,,
53,33,16,50,0,0,8,45,2256,2257,2256,2257,2254,2256,2256,2256,6,1377,2171,3720,3256,1860,930,3571,15508,,
54,16,8,41,21,0,35,41,2258,2257,2256,2256,2256,2258,2258,2257,5,1377,2171,3875,3256,1860,930,3571,15663,,
23,0,27,41,10,16,45,33,2255,2258,2256,2259,2250,2258,2258,2256,5,1377,2171,3876,3255,1860,1085,3571,15818,,
0,0,41,45,16,16,41,30,2256,2256,2257,2258,2257,2257,2261,2257,5,1377,2171,3875,3255,1860,1085,3571,15817,,
33,0,30,46,16,18,25,28,2258,2257,2254,2258,2258,2258,2254,2264,5,1377,2171,3876,3256,1860,1085,3571,15819,,
8,50,9,66,33,16,23,0,2258,2258,2258,2258,2257,2258,2259,2257,5,1377,2171,3876,3256,1860,1085,3571,15819,,
25,50,16,72,8,18,9,0,2257,2258,2257,2257,2257,2262,2258,2256,7,1377,2171,3721,3256,1860,1085,3571,15664,,
16,46,66,25,0,23,0,18,2258,2257,2259,2249,2257,2257,2256,2257,7,1377,2171,3721,3256,1861,1085,3571,15665,,
9,36,58,46,16,23,7,8,2256,2256,2256,2254,2247,2256,2254,2260,7,1377,2171,3721,3256,1861,1085,3571,15665,,
15,50,69,33,16,23,0,9,2256,2257,2257,2256,2258,2257,2257,2256,3,1377,2171,3721,3256,1861,1085,3571,15665,,
16,46,50,16,9,10,33,23,2258,2257,2254,2254,2257,2255,2257,2253,3,1377,2171,3721,3256,1860,1085,3571,15664,,
16,45,33,0,25,23,33,50,2258,2258,2258,2257,2256,2258,2257,2256,3,1377,2171,3876,3256,1861,1085,3571,15820,,
8,7,41,50,16,16,25,50,2257,2256,2263,2256,2258,2260,2258,2258,3,1377,2171,3876,3256,1861,1085,3571,15820,,
8,0,36,41,23,16,36,33,2257,2256,2255,2254,2254,2249,2249,2253,8,1377,2171,3876,3256,1861,1085,3571,15820,,
18,16,45,41,23,18,25,10,2257,2258,2258,2258,2254,2255,2259,2255,5,1377,2171,3876,3256,1861,1085,3571,15820,,
25,18,64,41,0,16,21,18,2257,2255,2256,2257,2257,2256,2257,2256,5,1377,2171,3876,3256,1861,1085,3571,15820,,
9,8,66,41,21,23,30,23,2258,2256,2255,2258,2258,2256,2257,2255,5,1377,2171,3876,3256,1861,930,3571,15665,,
0,8,58,50,16,9,18,41,2256,2257,2257,2255,2256,2256,2256,2254,5,1377,2171,3876,3256,1861,1085,3571,15820,,
30,23,45,36,18,9,27,18,2257,2257,2254,2255,2258,2258,2256,2265,5,1377,2171,3876,3256,1861,1085,3571,15820,,
38,27,38,46,16,16,8,16,2258,2257,2257,2254,2257,2255,2255,2260,5,1377,2171,3876,3256,1861,1085,3571,15820,,
36,46,41,45,23,23,0,25,2258,2257,2257,2257,2258,2257,2257,2257,5,1377,2171,3876,3256,1861,1085,3571,15820,,
0,41,53,41,18,16,9,16,2257,2258,2258,2259,2253,2254,2258,2257,3,1377,2171,3876,3256,1861,1085,3571,15820,,
30,18,54,50,16,16,15,23,2255,2260,2252,2255,2257,2257,2257,2257,3,1377,2171,3876,3256,1861,1085,3571,15820,,
50,25,50,38,8,9,8,16,2255,2257,2255,2257,2256,2258,2257,2257,3,1377,2171,3876,3256,1860,1085,3571,15819,,
61,61,41,0,25,25,8,16,2254,2257,2257,2256,2256,2256,2254,2255,4,1377,2171,3876,3256,1861,1085,3571,15820,,
41,58,36,7,0,28,16,25,2259,2257,2257,2257,2256,2256,2257,2255,8,1377,2171,3876,3256,1861,1085,3571,15820,,
45,33,38,0,23,45,38,23,2258,2253,2256,2254,2256,2257,2262,2257,6,1377,2171,3876,3256,1860,1085,3571,15819,,
30,18,38,0,33,41,18,38,2253,2255,2257,2250,2252,2257,2258,2257,4,1377,2171,3876,3256,1705,1085,3571,15664,,
8,41,41,0,41,33,28,38,2256,2257,2262,2257,2257,2258,2257,2259,3,1377,2171,4031,3255,1705,1085,3571,15818,,
46,21,41,0,50,16,16,36,2262,2259,2256,2253,2255,2256,2258,2257,10,1377,2171,4031,3255,1705,1085,3611,15858,,
33,45,41,7,16,38,16,25,2256,2256,2257,2256,2258,2257,2257,2255,9,1377,2171,4031,3255,1705,1085,3571,15818,,
63,41,46,0,16,8,8,25,2258,2257,2257,2258,2258,2258,2258,2255,5,1377,2171,4031,3255,1705,1085,3611,15858,,
58,46,33,0,28,25,16,10,2258,2257,2257,2255,2260,2258,2257,2257,5,1377,2171,4031,3255,1860,1085,3611,16013,,
75,40,46,0,16,23,9,16,2258,2256,2255,2262,2258,2258,2257,2258,6,1377,2171,4031,3255,1860,1085,3611,16013,,
63,46,27,8,8,18,25,15,2258,2258,2257,2259,2259,2258,2260,2258,6,1377,2171,4031,3255,1860,1085,3611,16013,,
69,50,46,0,10,16,25,8,2263,2256,2257,2258,2257,2255,2255,2261,6,1377,2171,4031,3255,1860,1085,3611,16013,,
0,41,63,8,46,25,33,25,2260,2256,2258,2258,2256,2261,2256,2248,8,1377,2171,4031,3255,1860,1085,3611,16013,,
8,36,41,8,38,45,27,25,2261,2257,2257,2257,2258,2257,2257,2255,6,1377,2171,4031,3255,1860,1085,3611,16013,,
64,53,36,8,9,30,18,9,2257,2249,2257,2257,2257,2256,2259,2257,8,1377,2171,4031,3255,1860,1085,3611,16013,,
50,50,50,9,23,0,23,30,2256,2257,2258,2258,2256,2257,2257,2257,8,1377,2171,4031,3255,1860,1085,3611,16013,,
58,53,46,15,9,0,16,0,2257,2257,2260,2254,2257,2258,2257,2258,3,1377,2171,4031,3255,1860,1085,3571,15973,,
36,9,45,25,27,46,16,15,2255,2256,2255,2257,2256,2256,2258,2260,5,1377,2171,4031,3255,1705,1085,3571,15818,,
23,46,38,8,42,33,25,16,2257,2256,2257,2258,2257,2262,2258,2258,5,1377,2015,4031,3256,1705,1085,3571,15663,,
15,41,45,7,53,16,38,9,2256,2258,2258,2258,2258,2257,2258,2259,5,1377,2015,4031,3255,1705,1085,3611,15702,,
8,33,38,0,41,36,25,16,2255,2255,2257,2258,2258,2267,2252,2258,7,1377,2015,4031,3255,1705,1085,3611,15702,,
0,41,36,7,40,42,33,28,2259,2257,2258,2259,2259,2258,2258,2257,6,1377,2170,4031,3255,1860,1085,3611,16012,,
30,45,41,9,25,38,25,9,2257,2257,2254,2256,2251,2256,2257,2256,6,1377,2015,4031,3255,1860,1085,3611,15857,,
75,46,0,33,9,8,18,30,2258,2258,2258,2256,2249,2261,2265,2259,7,1377,2171,4031,3256,1860,1085,3611,16014,,
54,18,41,8,28,0,41,27,2257,2256,2254,2251,2260,2258,2260,2253,4,1377,2015,4031,3256,1860,1085,3611,15858,,
33,33,36,15,30,16,18,41,2253,2254,2254,2257,2254,2258,2257,2252,5,1377,2171,4031,3256,1861,1085,3611,16015,,
58,23,41,0,18,15,23,46,2255,2257,2257,2256,2257,2258,2257,2258,3,1377,2171,4031,3256,1705,1085,3611,15859,,
16,61,41,9,38,8,15,41,2254,2257,2258,2256,2259,2257,2256,2256,10,1377,2171,4031,3256,1705,1085,3611,15859,,
27,33,33,28,25,15,9,36,2257,2257,2258,2256,2257,2258,2258,2257,8,1377,2015,4031,3256,1860,1085,3611,15858,,
53,25,46,8,33,0,15,41,2259,2259,2256,2255,2257,2257,2256,2258,7,1377,2171,4031,3255,1860,1085,3611,16013,,
41,25,46,0,25,15,9,41,2256,2255,2256,2257,2257,2257,2260,2257,7,1377,2171,4031,3255,1860,1085,3611,16013,,
15,8,66,9,27,9,53,38,2257,2257,2257,2257,2257,2254,2256,2255,7,1377,2015,4031,3255,1860,1085,3611,15857,,
41,9,33,38,36,0,18,9,2255,2255,2254,2258,2257,2255,2258,2257,6,1377,2171,4031,3255,1705,1085,3611,15858,,
54,8,45,8,45,46,23,16,2260,2256,2258,2258,2257,2258,2252,2255,6,1377,2171,4030,3255,1860,1085,3611,16012,,
50,58,38,8,8,30,25,15,2258,2258,2258,2256,2258,2257,2254,2254,6,1377,2015,4030,3256,1860,1085,3611,15857,,
66,41,8,25,8,9,33,18,2257,2256,2255,2257,2257,2257,2255,2263,4,1377,2015,4030,3256,1860,1085,3611,15857,,
41,46,8,0,16,33,36,41,2256,2258,2258,2258,2257,2257,2257,2260,3,1377,2171,4031,3256,1860,1085,3611,16014,,
54,35,8,7,16,18,36,41,2258,2258,2258,2257,2257,2257,2257,2257,6,1377,2171,4031,3256,1860,1085,3611,16014,,
41,9,0,15,25,25,69,40,2256,2257,2256,2258,2258,2257,2249,2257,6,1377,2015,4031,3256,1860,1085,3611,15858,,
61,16,0,0,27,33,50,46,2256,2256,2258,2256,2257,2250,2258,2258,4,1377,2015,4031,3256,1860,1085,3611,15858,,
36,41,8,8,25,23,46,45,2257,2258,2257,2255,2261,2255,2258,2256,4,1377,2015,4031,3256,1860,1085,3611,15858,,
64,50,8,0,41,23,15,41,2250,2258,2256,2262,2258,2258,2258,2258,4,1377,2015,4031,3256,1860,1085,3611,15858,,
63,45,8,0,35,23,18,46,2257,2256,2258,2256,2256,2257,2257,2256,4,1377,2015,4186,3255,1705,1085,3611,15857,,
8,41,30,50,33,18,8,36,2255,2257,2257,2259,2257,2257,2257,2257,10,1377,2015,4185,3255,1860,1085,3611,16011,,
9,41,0,30,30,23,33,36,2257,2255,2258,2257,2258,2258,2258,2256,10,1377,2015,4185,3255,1860,1085,3611,16011,,
8,45,21,9,27,25,50,45,2256,2259,2259,2258,2256,2258,2257,2257,7,1377,2015,4185,3255,1860,1085,3611,16011,,
23,53,9,15,41,20,36,28,2258,2259,2259,2257,2258,2259,2260,2260,5,1377,2015,4185,3255,1860,1085,3611,16011,,
0,45,23,7,41,61,41,0,2259,2255,2251,2265,2259,2258,2256,2254,7,1377,2015,4185,3256,1860,1085,3611,16012,,
15,50,0,18,45,30,41,15,2258,2258,2257,2256,2256,2257,2258,2258,8,1377,2170,4186,3255,1860,1085,3611,16167,,
9,41,21,8,30,50,41,10,2258,2259,2258,2253,2257,2256,2252,2260,7,1377,2170,4030,3255,1860,1085,3611,16011,,
