CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
38,30,60,76,0,0,0,0,1186,1186,1187,1187,0,0,0,0,5,675,777,1089,1555,778,777,3049,8025
53,57,83,46,0,0,0,0,1187,1187,1187,1187,0,0,0,0,8,675,777,1089,1555,778,777,3049,8025
33,61,58,66,0,0,0,0,1187,1187,1185,1187,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
80,38,64,56,0,0,0,0,1187,1186,1186,1187,0,0,0,0,9,675,777,1089,1555,933,777,3049,8180
35,64,80,53,0,0,0,0,1188,1187,1187,1187,0,0,0,0,8,675,777,1089,1555,778,777,3049,8025
18,46,58,70,0,0,0,0,1186,1187,1184,1186,0,0,0,0,9,675,777,1089,1555,933,777,3049,8180
57,33,53,61,0,0,0,0,1188,1187,1187,1186,0,0,0,0,10,675,777,1089,1555,933,777,3049,8180
30,45,81,50,0,0,0,0,1188,1188,1186,1187,0,0,0,0,2,675,777,1089,1555,778,777,3049,8025
71,46,57,54,0,0,0,0,1187,1188,1186,1188,0,0,0,0,6,675,777,1089,1555,933,777,3049,8180
66,54,61,33,0,0,0,0,1188,1186,1188,1187,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
69,64,53,46,0,0,0,0,1187,1186,1189,1185,0,0,0,0,9,675,777,1089,1555,778,777,3049,8025
69,35,46,69,0,0,0,0,1188,1187,1186,1187,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
42,33,58,75,0,0,0,0,1187,1187,1188,1186,0,0,0,0,11,675,777,1089,1555,933,777,3049,8180
45,50,27,76,0,0,0,0,1187,1188,1187,1185,0,0,0,0,2,675,777,1089,1555,933,777,3049,8180
50,58,50,61,0,0,0,0,1183,1185,1186,1189,0,0,0,0,3,675,777,1089,1555,933,777,3049,8180
