02-19-2025 10:19:26 RAM 11325/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,76%@2264,66%@2264,28%@2265,36%@2264,100%@2264,75%@2265,35%@2264] EMC_FREQ 4%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.1C Tboard@47C AO@47C GPU@49.5C Tdiode@50C PMIC@50C GPU 2791mW/2791mW CPU 4031mW/4031mW SOC 2946mW/2946mW CV 0mW/0mW VDDRQ 620mW/620mW SYS5V 3560mW/3560mW
02-19-2025 10:19:28 RAM 11294/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2264,85%@2263,50%@2264,27%@2264,16%@2271,41%@2265,36%@2264,15%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6491mW/5218mW CPU 4791mW/5090mW SOC 3709mW/3440mW CV 0mW/0mW VDDRQ 1391mW/1107mW SYS5V 3840mW/3766mW
02-19-2025 10:19:28 RAM 11294/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,83%@2265,33%@2264,15%@2265,61%@2265,15%@2265,46%@2264,33%@2265] EMC_FREQ 17%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6646mW/5328mW CPU 4945mW/5079mW SOC 3709mW/3461mW CV 0mW/0mW VDDRQ 1391mW/1129mW SYS5V 3880mW/3775mW
02-19-2025 10:19:28 RAM 11294/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,84%@2261,38%@2264,0%@2262,58%@2264,50%@2264,46%@2263,25%@2266] EMC_FREQ 18%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.65C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6646mW/5422mW CPU 4945mW/5069mW SOC 3709mW/3479mW CV 0mW/0mW VDDRQ 1390mW/1148mW SYS5V 3880mW/3782mW
02-19-2025 10:19:28 RAM 11293/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2263,81%@2264,0%@2262,25%@2263,64%@2263,38%@2265,36%@2264,27%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@48C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6646mW/5504mW CPU 5098mW/5071mW SOC 3709mW/3494mW CV 0mW/0mW VDDRQ 1390mW/1164mW SYS5V 3880mW/3789mW
02-19-2025 10:19:28 RAM 11292/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2264,83%@2264,8%@2264,16%@2265,53%@2264,9%@2262,41%@2263,27%@2263] EMC_FREQ 19%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.65C Tboard@48C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6646mW/5575mW CPU 4945mW/5063mW SOC 3709mW/3507mW CV 0mW/0mW VDDRQ 1390mW/1178mW SYS5V 3880mW/3795mW
02-19-2025 10:19:28 RAM 11293/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2266,41%@2264,16%@2265,81%@2264,53%@2264,18%@2265,38%@2263,30%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.65C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6797mW/5647mW CPU 4945mW/5056mW SOC 3709mW/3519mW CV 0mW/0mW VDDRQ 1390mW/1190mW SYS5V 3880mW/3800mW
02-19-2025 10:19:28 RAM 11292/30991MB (lfb 2941x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2265,30%@2263,91%@2264,33%@2263,9%@2265,50%@2265,16%@2265,18%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.65C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6797mW/5711mW CPU 4943mW/5050mW SOC 3709mW/3530mW CV 0mW/0mW VDDRQ 1390mW/1201mW SYS5V 3880mW/3804mW
02-19-2025 10:19:28 RAM 11293/30991MB (lfb 2939x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2265,46%@2264,72%@2265,42%@2267,16%@2263,41%@2270,8%@2264,33%@2267] EMC_FREQ 20%@2133 GR3D_FREQ 50%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.65C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6797mW/5768mW CPU 4943mW/5044mW SOC 3709mW/3539mW CV 0mW/0mW VDDRQ 1390mW/1211mW SYS5V 3880mW/3808mW
02-19-2025 10:19:29 RAM 11291/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,41%@2264,9%@2261,75%@2265,16%@2264,41%@2265,33%@2263,23%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6800mW/5819mW CPU 4791mW/5031mW SOC 3709mW/3548mW CV 0mW/0mW VDDRQ 1391mW/1220mW SYS5V 3880mW/3812mW
02-19-2025 10:19:29 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2268,42%@2264,7%@2264,84%@2260,16%@2264,46%@2265,46%@2264,53%@2264] EMC_FREQ 21%@2133 GR3D_FREQ 52%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.65C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6952mW/5873mW CPU 4789mW/5020mW SOC 3709mW/3555mW CV 0mW/0mW VDDRQ 1391mW/1228mW SYS5V 3880mW/3815mW
02-19-2025 10:19:29 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2265,66%@2263,64%@2264,36%@2261,23%@2264,41%@2265,57%@2264,18%@2265] EMC_FREQ 21%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6797mW/5915mW CPU 5098mW/5023mW SOC 3709mW/3562mW CV 0mW/0mW VDDRQ 1390mW/1236mW SYS5V 3880mW/3818mW
02-19-2025 10:19:29 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2268,46%@2265,83%@2264,0%@2264,41%@2263,46%@2265,0%@2262,15%@2264] EMC_FREQ 21%@2133 GR3D_FREQ 49%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6800mW/5954mW CPU 4943mW/5020mW SOC 3709mW/3569mW CV 0mW/0mW VDDRQ 1390mW/1242mW SYS5V 3880mW/3820mW
02-19-2025 10:19:29 RAM 11292/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,53%@2264,58%@2265,50%@2265,9%@2264,41%@2264,18%@2257,8%@2260] EMC_FREQ 21%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6800mW/5989mW CPU 4943mW/5017mW SOC 3709mW/3574mW CV 0mW/0mW VDDRQ 1390mW/1249mW SYS5V 3920mW/3825mW
02-19-2025 10:19:29 RAM 11292/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,83%@2264,76%@2263,50%@2265,38%@2264,46%@2264,16%@2264,0%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.95C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6800mW/6021mW CPU 4943mW/5014mW SOC 3707mW/3580mW CV 0mW/0mW VDDRQ 1390mW/1254mW SYS5V 3880mW/3827mW
02-19-2025 10:19:29 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2264,83%@2262,9%@2263,58%@2263,53%@2264,18%@2264,33%@2263,38%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6797mW/6051mW CPU 5098mW/5017mW SOC 3707mW/3585mW CV 0mW/0mW VDDRQ 1390mW/1259mW SYS5V 3880mW/3829mW
02-19-2025 10:19:29 RAM 11294/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2265,84%@2265,25%@2264,41%@2265,45%@2264,0%@2265,41%@2264,58%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6079mW CPU 5098mW/5020mW SOC 3707mW/3589mW CV 0mW/0mW VDDRQ 1390mW/1264mW SYS5V 3880mW/3831mW
02-19-2025 10:19:30 RAM 11294/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,83%@2264,8%@2263,41%@2262,46%@2265,0%@2263,53%@2265,33%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6104mW CPU 5098mW/5023mW SOC 3707mW/3593mW CV 0mW/0mW VDDRQ 1390mW/1269mW SYS5V 3880mW/3832mW
02-19-2025 10:19:30 RAM 11294/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [21%@2265,90%@2264,25%@2264,46%@2264,22%@2260,0%@2264,50%@2264,33%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6128mW CPU 4943mW/5020mW SOC 3709mW/3597mW CV 0mW/0mW VDDRQ 1390mW/1273mW SYS5V 3880mW/3834mW
02-19-2025 10:19:30 RAM 11294/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,83%@2264,46%@2263,41%@2264,15%@2264,23%@2264,41%@2264,38%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6151mW CPU 4945mW/5017mW SOC 3709mW/3601mW CV 0mW/0mW VDDRQ 1390mW/1277mW SYS5V 3880mW/3836mW
02-19-2025 10:19:30 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,84%@2263,41%@2260,41%@2263,16%@2264,8%@2263,27%@2264,41%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6797mW/6171mW CPU 4789mW/5010mW SOC 3707mW/3604mW CV 0mW/0mW VDDRQ 1390mW/1280mW SYS5V 3880mW/3837mW
02-19-2025 10:19:30 RAM 11291/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,75%@2264,30%@2265,41%@2264,8%@2265,9%@2263,38%@2263,36%@2266] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6797mW/6191mW CPU 4789mW/5003mW SOC 3709mW/3608mW CV 0mW/0mW VDDRQ 1390mW/1284mW SYS5V 3880mW/3838mW
02-19-2025 10:19:30 RAM 11292/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [92%@2264,36%@2265,16%@2265,23%@2262,9%@2264,8%@2264,33%@2262,33%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51.25C PMIC@50C GPU 6797mW/6209mW CPU 4634mW/4992mW SOC 3709mW/3611mW CV 0mW/0mW VDDRQ 1390mW/1287mW SYS5V 3880mW/3840mW
02-19-2025 10:19:30 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2265,41%@2264,41%@2265,7%@2263,16%@2264,16%@2264,25%@2264,41%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51.25C PMIC@50C GPU 6643mW/6222mW CPU 4636mW/4981mW SOC 3709mW/3614mW CV 0mW/0mW VDDRQ 1390mW/1290mW SYS5V 3880mW/3841mW
02-19-2025 10:19:30 RAM 11293/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2265,41%@2264,41%@2264,8%@2264,8%@2269,15%@2265,33%@2262,42%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6238mW CPU 4636mW/4972mW SOC 3709mW/3616mW CV 0mW/0mW VDDRQ 1391mW/1293mW SYS5V 3880mW/3842mW
02-19-2025 10:19:31 RAM 11294/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2266,45%@2266,33%@2264,0%@2264,21%@2265,15%@2265,50%@2264,50%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6797mW/6254mW CPU 4634mW/4962mW SOC 3709mW/3619mW CV 0mW/0mW VDDRQ 1391mW/1296mW SYS5V 3880mW/3843mW
02-19-2025 10:19:31 RAM 11294/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2260,50%@2265,50%@2268,61%@2264,66%@2265,66%@2264,46%@2263,63%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@48C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6643mW/6264mW CPU 5407mW/4974mW SOC 3707mW/3621mW CV 0mW/0mW VDDRQ 1390mW/1298mW SYS5V 3880mW/3844mW
02-19-2025 10:19:31 RAM 11295/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2264,60%@2267,53%@2266,63%@2264,66%@2260,36%@2265,83%@2261,75%@2266] EMC_FREQ 23%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6640mW/6274mW CPU 5868mW/4998mW SOC 3706mW/3623mW CV 0mW/0mW VDDRQ 1389mW/1300mW SYS5V 3880mW/3845mW
02-19-2025 10:19:31 RAM 11275/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2263,61%@2265,72%@2265,38%@2262,41%@2261,30%@2265,84%@2263,61%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.95C Tboard@48C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6640mW/6284mW CPU 6022mW/5024mW SOC 3706mW/3626mW CV 0mW/0mW VDDRQ 1389mW/1303mW SYS5V 3880mW/3846mW
02-19-2025 10:19:31 RAM 11275/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,16%@2263,50%@2264,25%@2263,50%@2265,23%@2265,76%@2263,38%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.95C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6795mW/6296mW CPU 5713mW/5041mW SOC 3706mW/3628mW CV 0mW/0mW VDDRQ 1389mW/1305mW SYS5V 3873mW/3846mW
02-19-2025 10:19:31 RAM 11275/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2264,8%@2264,33%@2265,50%@2263,90%@2265,45%@2265,41%@2263,0%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50.15C Tboard@48C AO@48C GPU@51C Tdiode@51.25C PMIC@50C GPU 6795mW/6309mW CPU 5559mW/5054mW SOC 3706mW/3629mW CV 0mW/0mW VDDRQ 1389mW/1307mW SYS5V 3873mW/3847mW
02-19-2025 10:19:31 RAM 11275/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [81%@2264,36%@2264,36%@2264,16%@2264,23%@2265,41%@2264,41%@2264,0%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@51C Tdiode@51.25C PMIC@50C GPU 6795mW/6320mW CPU 5250mW/5058mW SOC 3706mW/3631mW CV 0mW/0mW VDDRQ 1389mW/1309mW SYS5V 3880mW/3848mW
02-19-2025 10:19:31 RAM 11275/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,84%@2263,25%@2265,30%@2265,0%@2264,46%@2263,27%@2265,38%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 48%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6331mW CPU 5098mW/5059mW SOC 3707mW/3633mW CV 0mW/0mW VDDRQ 1390mW/1311mW SYS5V 3880mW/3848mW
02-19-2025 10:19:32 RAM 11276/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,45%@2263,46%@2264,9%@2267,14%@2262,53%@2265,30%@2264,41%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6797mW/6342mW CPU 4943mW/5057mW SOC 3707mW/3635mW CV 0mW/0mW VDDRQ 1390mW/1313mW SYS5V 3880mW/3849mW
02-19-2025 10:19:32 RAM 11276/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [91%@2263,9%@2264,33%@2263,15%@2264,16%@2258,41%@2267,25%@2265,41%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@51C Tdiode@51.25C PMIC@50C GPU 6797mW/6352mW CPU 4789mW/5051mW SOC 3707mW/3636mW CV 0mW/0mW VDDRQ 1390mW/1314mW SYS5V 3880mW/3850mW
02-19-2025 10:19:32 RAM 11276/30991MB (lfb 2938x4MB) SWAP 0/15495MB (cached 0MB) CPU [81%@2264,21%@2263,46%@2263,9%@2264,8%@2265,36%@2265,36%@2262,38%@2262] EMC_FREQ 23%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@51C Tdiode@51.25C PMIC@50C GPU 6646mW/6358mW CPU 4791mW/5045mW SOC 3709mW/3638mW CV 0mW/0mW VDDRQ 1390mW/1316mW SYS5V 3880mW/3851mW
