02-19-2025 09:39:54 RAM 10949/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2264,69%@2265,33%@2264,18%@2266,33%@2266,23%@2265,90%@2265,61%@2264] EMC_FREQ 4%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@46.5C CPU@50.5C thermal@47.4C Tboard@47C AO@46.5C GPU@49C Tdiode@49.5C PMIC@50C GPU 2946mW/2946mW CPU 4185mW/4185mW SOC 2945mW/2945mW CV 0mW/0mW VDDRQ 620mW/620mW SYS5V 3560mW/3560mW
02-19-2025 09:39:55 RAM 10974/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,35%@2265,45%@2264,69%@2264,38%@2265,38%@2264,45%@2264,63%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.8C Tboard@47C AO@47C GPU@49.5C Tdiode@50C PMIC@50C GPU 5564mW/4807mW CPU 6182mW/5670mW SOC 3554mW/3350mW CV 0mW/0mW VDDRQ 1081mW/978mW SYS5V 3760mW/3713mW
02-19-2025 09:39:55 RAM 10971/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2266,50%@2264,61%@2265,50%@2263,46%@2263,38%@2265,53%@2264,72%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 29%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.8C Tboard@47C AO@47C GPU@49.5C Tdiode@50C PMIC@50C GPU 5561mW/4865mW CPU 6334mW/5721mW SOC 3553mW/3366mW CV 0mW/0mW VDDRQ 1081mW/986mW SYS5V 3760mW/3716mW
02-19-2025 09:39:55 RAM 10975/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2262,54%@2265,61%@2266,63%@2262,61%@2265,50%@2263,61%@2265,66%@2265] EMC_FREQ 14%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.8C Tboard@47C AO@47C GPU@49.5C Tdiode@50C PMIC@50C GPU 5561mW/4915mW CPU 6488mW/5776mW SOC 3553mW/3379mW CV 0mW/0mW VDDRQ 1081mW/993mW SYS5V 3760mW/3720mW
02-19-2025 09:39:55 RAM 10977/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2264,53%@2264,50%@2264,61%@2265,66%@2265,61%@2263,33%@2266,25%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@50.5C thermal@48.8C Tboard@47C AO@47C GPU@49.5C Tdiode@50C PMIC@50C GPU 5561mW/4958mW CPU 6334mW/5813mW SOC 3553mW/3391mW CV 0mW/0mW VDDRQ 1081mW/999mW SYS5V 3760mW/3722mW
02-19-2025 09:39:55 RAM 10980/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2265,33%@2265,50%@2265,61%@2263,83%@2265,50%@2264,46%@2264,38%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.8C Tboard@47C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 5716mW/5005mW CPU 6488mW/5855mW SOC 3553mW/3401mW CV 0mW/0mW VDDRQ 1081mW/1004mW SYS5V 3760mW/3725mW
02-19-2025 09:39:56 RAM 10981/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,58%@2265,75%@2262,61%@2262,53%@2261,45%@2265,40%@2264,46%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.8C Tboard@47C AO@47C GPU@49.5C Tdiode@50C PMIC@50C GPU 5561mW/5038mW CPU 6334mW/5883mW SOC 3553mW/3410mW CV -309mW/-18mW VDDRQ 1081mW/1008mW SYS5V 3800mW/3729mW
02-19-2025 09:39:56 RAM 10984/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2265,64%@2263,61%@2265,58%@2264,50%@2264,50%@2265,36%@2260,72%@2265] EMC_FREQ 15%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 5561mW/5067mW CPU 6334mW/5908mW SOC 3553mW/3418mW CV 0mW/-17mW VDDRQ 1081mW/1012mW SYS5V 3800mW/3733mW
02-19-2025 09:39:56 RAM 10986/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,45%@2261,53%@2264,45%@2264,50%@2264,41%@2265,30%@2264,78%@2263] EMC_FREQ 16%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 5716mW/5101mW CPU 6334mW/5931mW SOC 3553mW/3425mW CV 0mW/-16mW VDDRQ 1081mW/1016mW SYS5V 3800mW/3736mW
02-19-2025 09:39:56 RAM 10987/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2265,53%@2265,33%@2264,41%@2265,53%@2263,41%@2264,27%@2265,72%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 5716mW/5132mW CPU 6334mW/5951mW SOC 3553mW/3431mW CV 0mW/-15mW VDDRQ 1081mW/1019mW SYS5V 3760mW/3738mW
02-19-2025 09:39:56 RAM 10988/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,18%@2264,70%@2265,58%@2265,27%@2261,46%@2263,66%@2265,69%@2266] EMC_FREQ 16%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5160mW CPU 6182mW/5962mW SOC 3553mW/3437mW CV 0mW/-14mW VDDRQ 1236mW/1029mW SYS5V 3760mW/3739mW
02-19-2025 09:39:56 RAM 10992/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2263,61%@2264,50%@2264,58%@2264,50%@2264,53%@2261,33%@2264,50%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5185mW CPU 6182mW/5972mW SOC 3554mW/3442mW CV 0mW/-14mW VDDRQ 1236mW/1039mW SYS5V 3760mW/3740mW
02-19-2025 09:39:56 RAM 10995/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2263,30%@2264,63%@2266,66%@2265,41%@2264,45%@2269,66%@2264,64%@2265] EMC_FREQ 16%@2133 GR3D_FREQ 12%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@51C thermal@48.95C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50C PMIC@50C GPU 5718mW/5208mW CPU 6182mW/5981mW SOC 3554mW/3447mW CV 0mW/-13mW VDDRQ 1236mW/1047mW SYS5V 3760mW/3740mW
02-19-2025 09:39:56 RAM 10995/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2263,42%@2264,58%@2265,54%@2264,50%@2264,46%@2262,50%@2263,41%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 5718mW/5229mW CPU 6182mW/5989mW SOC 3554mW/3452mW CV 0mW/-12mW VDDRQ 1236mW/1055mW SYS5V 3760mW/3741mW
02-19-2025 09:39:57 RAM 10998/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2264,40%@2263,58%@2261,57%@2264,50%@2264,58%@2263,46%@2265,33%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5249mW CPU 6182mW/5997mW SOC 3554mW/3456mW CV 0mW/-12mW VDDRQ 1236mW/1062mW SYS5V 3800mW/3744mW
02-19-2025 09:39:57 RAM 11001/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,50%@2264,41%@2262,54%@2263,53%@2265,61%@2263,84%@2264,33%@2265] EMC_FREQ 17%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.95C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5267mW CPU 6336mW/6010mW SOC 3554mW/3459mW CV 0mW/-11mW VDDRQ 1236mW/1069mW SYS5V 3800mW/3746mW
02-19-2025 09:39:57 RAM 11002/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2265,54%@2264,50%@2264,50%@2264,58%@2264,57%@2264,41%@2263,61%@2265] EMC_FREQ 17%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5284mW CPU 6336mW/6022mW SOC 3554mW/3463mW CV 0mW/-11mW VDDRQ 1236mW/1075mW SYS5V 3800mW/3748mW
02-19-2025 09:39:57 RAM 11007/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2265,46%@2263,27%@2263,41%@2265,41%@2264,64%@2263,53%@2265,55%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5299mW CPU 6182mW/6028mW SOC 3554mW/3466mW CV 0mW/-11mW VDDRQ 1081mW/1075mW SYS5V 3760mW/3748mW
02-19-2025 09:39:57 RAM 11006/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2266,38%@2264,50%@2263,66%@2265,35%@2267,90%@2262,50%@2265,69%@2268] EMC_FREQ 17%@2133 GR3D_FREQ 20%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5313mW CPU 6336mW/6038mW SOC 3554mW/3469mW CV 0mW/-10mW VDDRQ 1236mW/1081mW SYS5V 3800mW/3750mW
02-19-2025 09:39:57 RAM 11008/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2263,69%@2262,50%@2265,38%@2265,46%@2264,60%@2264,63%@2264,64%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5327mW CPU 6336mW/6048mW SOC 3554mW/3472mW CV 0mW/-10mW VDDRQ 1081mW/1081mW SYS5V 3800mW/3752mW
02-19-2025 09:39:57 RAM 11011/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2264,54%@2265,50%@2262,50%@2263,83%@2264,63%@2263,33%@2265,50%@2265] EMC_FREQ 17%@2133 GR3D_FREQ 17%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 5718mW/5340mW CPU 6488mW/6062mW SOC 3554mW/3475mW CV 0mW/-9mW VDDRQ 1236mW/1086mW SYS5V 3800mW/3753mW
02-19-2025 09:39:57 RAM 11014/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2265,66%@2265,46%@2265,46%@2265,77%@2264,50%@2265,33%@2264,54%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 5718mW/5351mW CPU 6334mW/6071mW SOC 3554mW/3477mW CV 0mW/-9mW VDDRQ 1236mW/1091mW SYS5V 3800mW/3755mW
02-19-2025 09:39:58 RAM 11016/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [72%@2265,36%@2261,53%@2265,36%@2264,50%@2260,50%@2265,50%@2264,41%@2263] EMC_FREQ 18%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5362mW CPU 6334mW/6079mW SOC 3554mW/3479mW CV 0mW/-9mW VDDRQ 1235mW/1095mW SYS5V 3800mW/3756mW
02-19-2025 09:39:58 RAM 11021/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2264,76%@2267,36%@2269,41%@2260,41%@2264,30%@2270,40%@2263,25%@2270] EMC_FREQ 18%@2133 GR3D_FREQ 15%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5373mW CPU 6336mW/6086mW SOC 3554mW/3482mW CV 0mW/-9mW VDDRQ 1081mW/1095mW SYS5V 3760mW/3756mW
02-19-2025 09:39:58 RAM 11019/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,69%@2265,50%@2264,54%@2268,33%@2265,60%@2264,38%@2264,41%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5383mW CPU 6182mW/6089mW SOC 3554mW/3484mW CV 0mW/-8mW VDDRQ 1081mW/1094mW SYS5V 3760mW/3756mW
02-19-2025 09:39:58 RAM 11022/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,66%@2270,61%@2264,76%@2267,18%@2264,8%@2265,61%@2265,53%@2267] EMC_FREQ 17%@2133 GR3D_FREQ 25%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5392mW CPU 6182mW/6092mW SOC 3554mW/3486mW CV 0mW/-8mW VDDRQ 1081mW/1094mW SYS5V 3760mW/3756mW
02-19-2025 09:39:58 RAM 11026/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2264,46%@2262,35%@2264,64%@2265,58%@2265,50%@2264,75%@2265,64%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5401mW CPU 6182mW/6094mW SOC 3554mW/3487mW CV 0mW/-8mW VDDRQ 1081mW/1093mW SYS5V 3760mW/3756mW
02-19-2025 09:39:58 RAM 11026/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2265,46%@2264,38%@2263,53%@2264,53%@2267,72%@2265,63%@2265,46%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 20%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5409mW CPU 6336mW/6100mW SOC 3554mW/3489mW CV 0mW/-8mW VDDRQ 1081mW/1093mW SYS5V 3800mW/3757mW
02-19-2025 09:39:58 RAM 11029/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2265,72%@2264,45%@2263,45%@2265,46%@2265,50%@2267,41%@2264,27%@2266] EMC_FREQ 18%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5417mW CPU 6182mW/6102mW SOC 3554mW/3491mW CV 0mW/-7mW VDDRQ 1081mW/1093mW SYS5V 3760mW/3757mW
02-19-2025 09:39:58 RAM 11029/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,84%@2264,53%@2264,41%@2264,25%@2265,41%@2264,53%@2264,46%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 29%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5718mW/5425mW CPU 6027mW/6101mW SOC 3554mW/3492mW CV 0mW/-7mW VDDRQ 1081mW/1092mW SYS5V 3760mW/3758mW
02-19-2025 09:39:58 RAM 11033/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [81%@2265,46%@2263,63%@2264,58%@2265,53%@2263,38%@2263,8%@2264,27%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5432mW CPU 6027mW/6099mW SOC 3554mW/3494mW CV 0mW/-7mW VDDRQ 1081mW/1092mW SYS5V 3760mW/3758mW
02-19-2025 09:39:59 RAM 11034/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2265,25%@2265,66%@2268,58%@2265,72%@2262,40%@2265,33%@2261,33%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 5718mW/5439mW CPU 6182mW/6101mW SOC 3554mW/3495mW CV 0mW/-7mW VDDRQ 1081mW/1092mW SYS5V 3760mW/3758mW
02-19-2025 09:39:59 RAM 11036/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2263,46%@2265,38%@2264,36%@2265,46%@2263,66%@2266,83%@2258,38%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5564mW/5441mW CPU 6027mW/6099mW SOC 3554mW/3497mW CV 0mW/-7mW VDDRQ 1081mW/1092mW SYS5V 3760mW/3758mW
02-19-2025 09:39:59 RAM 11038/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,76%@2264,58%@2265,54%@2264,33%@2265,38%@2264,81%@2263,27%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5448mW CPU 6182mW/6101mW SOC 3554mW/3498mW CV 0mW/-7mW VDDRQ 1081mW/1091mW SYS5V 3800mW/3759mW
02-19-2025 09:39:59 RAM 11041/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2265,41%@2261,63%@2265,76%@2265,33%@2264,33%@2264,61%@2261,50%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5454mW CPU 6027mW/6099mW SOC 3554mW/3499mW CV 0mW/-6mW VDDRQ 1081mW/1091mW SYS5V 3800mW/3760mW
02-19-2025 09:39:59 RAM 11046/30991MB (lfb 3076x4MB) SWAP 0/15495MB (cached 0MB) CPU [71%@2264,50%@2264,38%@2264,61%@2262,30%@2260,27%@2263,63%@2264,61%@2269] EMC_FREQ 18%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.3C Tboard@47C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5718mW/5459mW CPU 6027mW/6098mW SOC 3554mW/3500mW CV 0mW/-6mW VDDRQ 1081mW/1091mW SYS5V 3800mW/3760mW
